7.209999847412109375e+01 7.312500000000000000e+01
7.459999847412109375e+01 7.181250000000000000e+01
7.459999847412109375e+01 7.231250000000000000e+01
7.430000305175781250e+01 7.450000000000000000e+01
7.430000305175781250e+01 7.412500000000000000e+01
7.409999847412109375e+01 7.400000000000000000e+01
7.350000000000000000e+01 7.443750000000000000e+01
7.350000000000000000e+01 7.437500000000000000e+01
7.330000305175781250e+01 7.393750000000000000e+01
7.319999694824218750e+01 7.231250000000000000e+01
7.300000000000000000e+01 7.331250000000000000e+01
7.000000000000000000e+01 7.243750000000000000e+01
7.000000000000000000e+01 7.112500000000000000e+01
6.969999694824218750e+01 7.025000000000000000e+01
6.909999847412109375e+01 7.062500000000000000e+01
6.630000305175781250e+01 6.931250000000000000e+01
6.519999694824218750e+01 6.456250000000000000e+01
